Cenário,Protocolo,Duração(s),Throughput(KB/s)
Cenário A (0% perda),TCP,0.1222,6609.65
Cenário A (0% perda),TCP,0.1207,7935.84
Cenário A (0% perda),TCP,3.7947,245.19
Cenário A (0% perda),TCP,0.1098,8750.16
Cenário A (0% perda),TCP,0.1093,7444.36
Cenário A (0% perda),TCP,0.111,8299.36
Cenário A (0% perda),TCP,0.1146,7095.8
Cenário A (0% perda),TCP,0.1109,8223.58
Cenário A (0% perda),TCP,0.1078,8234.38
Cenário A (0% perda),TCP,0.1112,8906.71
Cenário A (0% perda),TCP,0.1292,6666.57
Cenário A (0% perda),TCP,0.1164,7733.15
Cenário A (0% perda),TCP,0.1163,8113.61
Cenário A (0% perda),TCP,0.117,7686.44
Cenário A (0% perda),TCP,0.1123,6850.58
Cenário A (0% perda),TCP,0.1184,7094.63
Cenário A (0% perda),TCP,0.1086,8925.58
Cenário A (0% perda),TCP,0.1118,8545.72
Cenário A (0% perda),TCP,0.1173,7861.45
Cenário A (0% perda),TCP,0.1078,7726.22
Cenário B (5% perda),TCP,5.0319,192.51
Cenário B (5% perda),TCP,6.5523,146.08
Cenário B (5% perda),TCP,10.0826,97.47
Cenário B (5% perda),TCP,2.7948,344.95
Cenário B (5% perda),TCP,1.9333,500.41
Cenário B (5% perda),TCP,4.8508,195.81
Cenário B (5% perda),TCP,6.9348,138.64
Cenário B (5% perda),TCP,4.4529,209.26
Cenário B (5% perda),TCP,7.0363,138.85
Cenário B (5% perda),TCP,5.053,187.58
Cenário B (5% perda),TCP,6.331,150.77
Cenário B (5% perda),TCP,5.4586,169.62
Cenário B (5% perda),TCP,6.1137,152.05
Cenário B (5% perda),TCP,1.846,516.74
Cenário B (5% perda),TCP,6.7554,141.59
Cenário B (5% perda),TCP,6.6857,141.38
Cenário B (5% perda),TCP,3.4636,271.04
Cenário B (5% perda),TCP,4.6727,205.95
Cenário B (5% perda),TCP,1.3747,704.86
Cenário B (5% perda),TCP,4.2337,225.11
Cenário C (10% perda),TCP,23.0035,41.62
Cenário C (10% perda),TCP,22.3772,43.05
Cenário C (10% perda),TCP,24.3497,39.67
Cenário C (10% perda),TCP,24.7585,39.25
Cenário C (10% perda),TCP,20.8336,46.83
Cenário C (10% perda),TCP,21.1956,45.58
Cenário C (10% perda),TCP,22.5137,38.28
Cenário C (10% perda),TCP,26.1051,37.23
Cenário C (10% perda),TCP,19.8007,48.17
Cenário C (10% perda),TCP,19.8681,49.37
Cenário C (10% perda),TCP,24.8977,38.45
Cenário C (10% perda),TCP,24.5749,39.37
Cenário C (10% perda),TCP,29.2379,33.0
Cenário C (10% perda),TCP,20.4799,47.42
Cenário C (10% perda),TCP,27.8723,34.2
Cenário C (10% perda),TCP,21.1574,45.48
Cenário C (10% perda),TCP,22.5216,43.03
Cenário C (10% perda),TCP,22.6132,42.31
Cenário C (10% perda),TCP,25.1513,38.0
Cenário C (10% perda),TCP,27.6384,35.26
Cenário A (0% perda),R-UDP,3.4089,100.9
Cenário A (0% perda),R-UDP,3.3482,102.73
Cenário A (0% perda),R-UDP,3.3943,101.34
Cenário A (0% perda),R-UDP,3.3407,102.96
Cenário A (0% perda),R-UDP,3.3799,101.77
Cenário A (0% perda),R-UDP,3.3882,101.52
Cenário A (0% perda),R-UDP,3.3564,102.48
Cenário A (0% perda),R-UDP,3.3737,101.95
Cenário A (0% perda),R-UDP,3.3482,102.73
Cenário A (0% perda),R-UDP,3.329,103.32
Cenário A (0% perda),R-UDP,3.3384,103.03
Cenário A (0% perda),R-UDP,3.3576,102.44
Cenário A (0% perda),R-UDP,3.3589,102.4
Cenário A (0% perda),R-UDP,3.3353,103.13
Cenário A (0% perda),R-UDP,3.3272,103.38
Cenário A (0% perda),R-UDP,3.3369,103.08
Cenário A (0% perda),R-UDP,3.3515,102.63
Cenário A (0% perda),R-UDP,3.3782,101.82
Cenário A (0% perda),R-UDP,3.3647,102.23
Cenário A (0% perda),R-UDP,3.3307,103.27
Cenário A (0% perda),R-UDP,33.0876,10.4
Cenário B (5% perda),R-UDP,31.5813,10.89
Cenário B (5% perda),R-UDP,33.093,10.39
Cenário B (5% perda),R-UDP,31.0867,11.06
Cenário B (5% perda),R-UDP,39.1095,8.79
Cenário B (5% perda),R-UDP,37.7218,9.12
Cenário B (5% perda),R-UDP,34.6345,9.93
Cenário B (5% perda),R-UDP,38.6237,8.91
Cenário B (5% perda),R-UDP,28.0722,12.25
Cenário B (5% perda),R-UDP,35.0952,9.8
Cenário B (5% perda),R-UDP,36.0977,9.53
Cenário B (5% perda),R-UDP,32.5856,10.56
Cenário B (5% perda),R-UDP,37.1409,9.26
Cenário B (5% perda),R-UDP,33.6083,10.23
Cenário B (5% perda),R-UDP,36.1281,9.5
Cenário B (5% perda),R-UDP,35.1037,9.81
Cenário B (5% perda),R-UDP,32.086,10.68
Cenário B (5% perda),R-UDP,37.1173,9.27
Cenário B (5% perda),R-UDP,34.1085,9.98
Cenário B (5% perda),R-UDP,41.1277,8.36
Cenário B (5% perda),R-UDP,68.0362,5.02
Cenário C (10% perda),R-UDP,73.0621,4.67
Cenário C (10% perda),R-UDP,79.0932,4.34
Cenário C (10% perda),R-UDP,79.6012,4.31
Cenário C (10% perda),R-UDP,72.0646,4.74
Cenário C (10% perda),R-UDP,73.5698,4.65
Cenário C (10% perda),R-UDP,16.0147,4.94
Cenário C (10% perda),R-UDP,52.4064,5.03
Cenário C (10% perda),R-UDP,70.0378,4.83
Cenário C (10% perda),R-UDP,63.005,5.43
Cenário C (10% perda),R-UDP,77.0733,4.37
Cenário C (10% perda),R-UDP,73.0594,4.61
Cenário C (10% perda),R-UDP,73.0392,4.67
Cenário C (10% perda),R-UDP,72.543,4.7
Cenário C (10% perda),R-UDP,74.0377,4.58
Cenário C (10% perda),R-UDP,67.0297,5.19
Cenário C (10% perda),R-UDP,81.0856,4.13
Cenário C (10% perda),R-UDP,71.5572,4.74
Cenário C (10% perda),R-UDP,80.6039,4.2
Cenário C (10% perda),R-UDP,75.0775,4.49
Cenário C (10% perda),R-UDP,80.0835,4.25